question: By a 40 per cent to a 34 per cent margin, voters expect Ryan to beat @placeholder at their Thursday debate in Danville, Kentucky. context: By Toby Harnden PUBLISHED: 10:25 EST, 10 October 2012 | UPDATED: 07:52 EST, 11 October 2012 Paul Ryan hopes to deliver a knockout blow to President Barack Obama's hopes of re-election if he prevails in tonight's debate in Kentucky. While the Romney campaign has been publicly playing down the chances of Representative Ryan, chairman of the House Budget Committee, scoring a major victory in the vice-presidential debate, privately hopes are high that he could do very well. And if the pictures in the next edition of TIME magazine of the vice-presidential candidate working out in December 2011 are anything to go by, he's pumped up for the 'Thrill in the Ville', in Danville. @highlight Expectations are high that Republican vice presidential nominee Paul Ryan will win the debate against Vice President Joe Biden @highlight Biden, a senator for 36 years, is a far more experienced debater than Ryan, who is 27 years younger than Biden @highlight Republican nominee Mitt Romney is tamping down expectations that Ryan will win the debate to avoid negative fallout if his running mate fails to impress	Biden
question: Charmer: Ryan is widely seen as one of the most intellectually impressive of a new @placeholder generation context: By Toby Harnden PUBLISHED: 10:25 EST, 10 October 2012 | UPDATED: 07:52 EST, 11 October 2012 Paul Ryan hopes to deliver a knockout blow to President Barack Obama's hopes of re-election if he prevails in tonight's debate in Kentucky. While the Romney campaign has been publicly playing down the chances of Representative Ryan, chairman of the House Budget Committee, scoring a major victory in the vice-presidential debate, privately hopes are high that he could do very well. And if the pictures in the next edition of TIME magazine of the vice-presidential candidate working out in December 2011 are anything to go by, he's pumped up for the 'Thrill in the Ville', in Danville. @highlight Expectations are high that Republican vice presidential nominee Paul Ryan will win the debate against Vice President Joe Biden @highlight Biden, a senator for 36 years, is a far more experienced debater than Ryan, who is 27 years younger than Biden @highlight Republican nominee Mitt Romney is tamping down expectations that Ryan will win the debate to avoid negative fallout if his running mate fails to impress	Republican
question: The men were first made to confess they worked for the armies of Egypt and Israel, which borders the @placeholder and have been attacked by militants from the peninsula several times over the past three years. context: The Islamic State's affiliate in Egypt has released a video purporting to show the beheading of eight Bedouin men it accused of working for the Egyptian and Israeli armies. The video, posted on the group's Twitter account late on Monday, also showed what it said were victims of Egyptian military operations in the restive Sinai Peninsula. An insurgency there has killed scores of policemen and soldiers. The Islamic State's affiliate in Egypt Ansar Bayt al-Maqdis has released a video purporting to show the beheading of eight men it accused of working for the Egyptian and Israeli armies. The group last year posted a similar video (above) in which four men, accused of being Israeli Mossad spies, were executed @highlight Footage also shows alleged victims of Egyptian military operations in Sinai @highlight ISIS Insurgency has killed scores of policemen and soldiers on peninsula	Sinai
question: called the emergency line and clearly told a dispatcher @placeholder was context: By Daniel Miller and Helen Pow PUBLISHED: 17:44 EST, 9 December 2013 | UPDATED: 18:30 EST, 9 December 2013 Dropped charges: George Zimmerman's girlfriend has dropped charges against him just weeks after she claimed the volatile man, pictured in July, pointed a shotgun at her and smashed her stuff, and now she even wants him back George Zimmerman's girlfriend has dropped charges against him just weeks after she claimed he pointed a shotgun at her and smashed her stuff, and now she even wants him back, it has emerged. Samantha Scheibe called 911 in November, telling operators Zimmerman was brandishing a weapon during an argument and that she feared for her life. He was charged with felony aggravated assault among other lesser charges. @highlight Samantha Scheibe, 27, called 911 in November, telling operators Zimmerman was brandishing a weapon during an argument at their Florida home @highlight He was charged with felony aggravated assault but she now says she doesn't want to press charges, despite earlier detailing his intense depression and how she feared him @highlight In a December 6 affidavit, filed in court by Zimmerman's attorney, Scheibe writes how she felt 'very intimidated' by police and that they may have 'misinterpreted me' @highlight However, a 911 call has her clearly describing the gun-toting incident @highlight She also states in the new affidavit, 'I want to be with George'	George
question: stay 1,500 feet away from @placeholder at all times and hand over his array of context: By Daniel Miller and Helen Pow PUBLISHED: 17:44 EST, 9 December 2013 | UPDATED: 18:30 EST, 9 December 2013 Dropped charges: George Zimmerman's girlfriend has dropped charges against him just weeks after she claimed the volatile man, pictured in July, pointed a shotgun at her and smashed her stuff, and now she even wants him back George Zimmerman's girlfriend has dropped charges against him just weeks after she claimed he pointed a shotgun at her and smashed her stuff, and now she even wants him back, it has emerged. Samantha Scheibe called 911 in November, telling operators Zimmerman was brandishing a weapon during an argument and that she feared for her life. He was charged with felony aggravated assault among other lesser charges. @highlight Samantha Scheibe, 27, called 911 in November, telling operators Zimmerman was brandishing a weapon during an argument at their Florida home @highlight He was charged with felony aggravated assault but she now says she doesn't want to press charges, despite earlier detailing his intense depression and how she feared him @highlight In a December 6 affidavit, filed in court by Zimmerman's attorney, Scheibe writes how she felt 'very intimidated' by police and that they may have 'misinterpreted me' @highlight However, a 911 call has her clearly describing the gun-toting incident @highlight She also states in the new affidavit, 'I want to be with George'	Samantha Scheibe
question: of Royal-watchers, as well as the @placeholder’s own staff, some of whom could context: By Mail On Sunday Reporter PUBLISHED: 16:04 EST, 11 May 2013 | UPDATED: 01:58 EST, 13 May 2013 As the liveried helicopter touches down in the Palace grounds, highly trained professionals act swiftly but discreetly to unload its precious Royal cargo . . . Prince Charles’s favourite embroidered silk cushion. It took two unofficial Protectors Of The Privy Bottom to attend to the VIP – Very Important Pillow – when the Prince’s maroon twin-engine Sikorsky landed in Kensington Palace last week. After the 64-year-old walked to his waiting car, one of his Scotland Yard bodyguards could be seen bringing up the rear with the red and gold cushion. @highlight Pampered prince helicoptered into Kensington Palace last week	Charles
question: The warships' reported movement comes as tensions between Iran and @placeholder are high, with speculation of a pre-emptive Israeli strike on Iran to stop its suspected nuclear weapons program. context: (CNN) -- Two Iranian warships sailed through Egypt's Suez Canal into the Mediterranean Sea, Iran's semi-official Mehr news agency reported Saturday, amid heightened tensions in the region. The move represents only the second time such ships have crossed the Suez Canal since the Islamic republic's 1979 revolution. The first time took place in February 2011, just days after Egypt's post-Hosni Mubarak government gave the green light to the passage -- putting Egypt's new military leaders in a prickly position with its Israeli neighbor. "As the Navy affected the region with its presence in the Mediterranean Sea last year, the Navy's 18th fleet will in the best way carry the message of peace and friendship to regional countries, and display the might of the country and the sacred system of the Islamic Republic of Iran," said Rear Adm. Habibollah Sayyari, according to Mehr. @highlight NEW: The ships are reportedly heading to Syria @highlight It's only the second time such ships have crossed the Suez Canal since 1979 @highlight The move comes amid heightened regional tensions @highlight Report: The mission carries a "message of peace and friendship," a rear admiral says	Israeli
question: Her appearance marked the first time a direct member of @placeholder's royal family was to testify in court while facing preliminary charges for a crime, according to Spain's royal household. context: Palma de Mallorca, Spain (CNN) -- It was expected to be a court date like no other, with Spaniards riveted to a financial corruption case that involves members of the royal family. But on Saturday, when Princess Cristina arrived at the courthouse here just before 10 a.m., she offered them little. "Buenos dias," she told reporters. "Buenos dias." With that, she entered the building for a proceeding that was closed to the public in a courtroom where a photograph of her father, King Juan Carlos, hangs on a wall. As head of state, his photograph hangs at many courts. Outside, several hundred anti-monarchy and pro-republic demonstrators chanted noisily. @highlight Princess Cristina of Spain appears Saturday in a private proceeding @highlight "Buenos dias," she says upon entering; "Hasta luego," she says upon departure @highlight Cristina and husband are accused in corruption case @highlight The princess maintained her innocence, lawyers at the hearing tell CNN	Spain
question: Break-up: @placeholder is pulled away by team-mates after exchanging punches with Sherman context: Just four months after celebrating lifting Super Bowl XLVIII in New Jersey, mood in the Seattle Seahawks' camp has changed significantly as a training session descended into a brawl. The Seahawks' offence and defence came to blows when Earl Thomas landed on wide receiver Bryan Walters. Richard Sherman and Phil Bates then got into a fistfight and players jumped in to support differing sides. VIDEO Scroll down to watch the Seattle Seahawks' training session descend into brawl Blows: Richard Sherman (right) and Paul Bates (left) get into a scuffle during training Smash: Team-mates rush in to assist both sides as the training ground brawl grows @highlight Earl Thomas landed on Bryan Walters and then fight broke out @highlight Good friends Richard Sherman and Phil Bates exchanged blows @highlight It was only the second day of the Seahawks' pre-season mini-camp @highlight Fight happened just four months after Seahawks' Super Bowl XLVIII victory	Phil Bates
question: The full 16-member court, in an 11-5 ruling, concluded the clause applies only to court actions, not those of state legislators or executive officials, and added that "there is no legal basis on which to conclude that failure to issue a revised birth certificate denies 'recognition' to the @placeholder adoption decree." context: Washington (CNN) -- A same-sex couple has asked the Supreme Court to intervene in a cross-state dispute over their efforts to have both of them officially listed as the parents of an adopted 5-year-old boy. The California couple filed an appeal this week with the high court, saying Louisiana, where the child was born, has an unconstitutional policy against adoption by unmarried couples. The state used that policy to justify naming only one of them on an amended birth certificate. The men, Oren Adar and Mickey Ray Smith, argue that gay couples have a due process right to be listed on such certificates as joint custodial parents. A federal appeals court has ruled against the couple. @highlight Louisiana refuses to list two men as adoptive parents on an amended birth certificate @highlight The men argue they have a due process right to have both officially recognized @highlight The adoption was finalized in New York, but the child was born in Louisiana @highlight An appeals court has ruled against the same-sex couple	New York
question: As well as a different face, @placeholder then represents just one small part of this new network changing the way militaries operate. context: Singapore (CNN) -- Lior Peleg cuts an incongruous figure at the Singapore Airshow. Among the suited middle-aged men selling military hardware she looks more like a beach-loving backpacker, casually dressed in a black tank-top with a camera slung around her neck. But what really marks her out among all the arms salesmen touting the newest military technology -- "lethal but affordable" reads one sign above a missile manufacturer -- is that she one of the few people present with operational military experience. She's a former drone pilot for the Israeli military and represents the new face of air force pilots. @highlight Unmanned Aerial Vehicles -- drones -- now a huge part of military operations across globe @highlight Congressional paper: United States has nearly 7,500 UAVs of all sizes and capabilities @highlight Analysts predict half of U.S. military aircraft will be unmanned within five years @highlight UAVs in missions raise questions over role of humans in combat environments	Lior Peleg
question: @placeholder, a community of about 3,500 people, is 11 miles west of St. Louis. context: (CNN) -- The December death of a 27-year-old woman at the Missouri home of beer tycoon August Busch IV was ruled an accident, a medical examiner said Wednesday. Adrienne Nicole Martin died of an oxycodone overdose, the St. Louis County Office of the Medical Examiner said in a statement. She was found dead December 19 at Busch's Frontenac, Missouri, home, authorities said. The medical examiner's office said that information, and its complete report, was forwarded to the law enforcement agencies investigating Martin's death. Police responded to a call from the home about an unresponsive woman, authorities said. "This girl is not waking up," Michael Jung, a home staff employee at the Busch estate, told the operator. @highlight Adrienne Martin died of an oxycodone overdose, officials say @highlight She was found dead December 19 at August Busch IV's Missouri home @highlight Martin was an aspiring model and art therapist	Frontenac
question: Frontenac, a community of about 3,500 people, is 11 miles west of @placeholder. context: (CNN) -- The December death of a 27-year-old woman at the Missouri home of beer tycoon August Busch IV was ruled an accident, a medical examiner said Wednesday. Adrienne Nicole Martin died of an oxycodone overdose, the St. Louis County Office of the Medical Examiner said in a statement. She was found dead December 19 at Busch's Frontenac, Missouri, home, authorities said. The medical examiner's office said that information, and its complete report, was forwarded to the law enforcement agencies investigating Martin's death. Police responded to a call from the home about an unresponsive woman, authorities said. "This girl is not waking up," Michael Jung, a home staff employee at the Busch estate, told the operator. @highlight Adrienne Martin died of an oxycodone overdose, officials say @highlight She was found dead December 19 at August Busch IV's Missouri home @highlight Martin was an aspiring model and art therapist	St. Louis County Office
question: Mr Artemyev looks out of the @placeholder capsule the three returned to earth in immediately after his landing context: There was a time when a cosmonaut returning to Earth would be feted as a national hero and showered with medals. These days, however, it seems the reward is something rather more modest... a watermelon. Russia's Oleg Artemyev was presented with the fruit yesterday after returning from a six-month posting aboard the International Space Station (ISS). Scroll down for video Russian cosmonaut Oleg Artemyev clutching the watermelon he requested for his return to earth The crew had reportedly developed a craving for apples and watermelons, which they hoped would help quench their thirst upon landing. By contrast Yuri Gagarin, the first man in space, was given numerous honours and treated to a huge reception in Red Square after touching down in 1961. @highlight Two Russian cosmonauts and NASA astronaut touch down in Kazakhstan @highlight The trio had spent six months conducting research aboard space station @highlight They were given watermelons and apples as soon as they exited the capsule @highlight The fruit was specifically requested as they hoped it would re-hydrate them	Russia
question: One @placeholder activist contacted by CNN offered further details about the killings in the videos. context: (CNN) -- New videos posted from the Syrian flashpoint city of Homs suggest a fresh wave of killings by the Syrian military after the fall of the neighborhood of Baba Amr. Activists have provided CNN with footage purportedly showing the bodies of 17 civilians that were discovered February 29 in villages near Baba Amr following an all-out assault on the Homs neighborhood that had held off a government assault for weeks. Much of the video is too graphic to show on air, but analysis of the video showed at least 12 bodies. In one, bodies are piled up in the back of a truck bed covered in blankets. Snow falls on the bodies as people in the background wail, some shouting, "There is no God but God!" One man off camera says, "These are the victims of the massacre by the Shabiha (a government militia), entire families slaughtered by the forces of Assad" -- a reference to Syrian President Bashar al-Assad. @highlight NEW: Opposition activists say they think more vidoes of horror in Baba Amr will surface @highlight Video footage purportedly shows the bodies of 17 civilians discovered near Baba Amr @highlight A man describes entire families slaughtered by President Bashar al-Assad's forces @highlight Avaaz: At least six people killed came from the same family	Syrian
question: The activist cited eyewitnesses as claiming that @placeholder and armed forces rushed through the area opening fire on residents. context: (CNN) -- New videos posted from the Syrian flashpoint city of Homs suggest a fresh wave of killings by the Syrian military after the fall of the neighborhood of Baba Amr. Activists have provided CNN with footage purportedly showing the bodies of 17 civilians that were discovered February 29 in villages near Baba Amr following an all-out assault on the Homs neighborhood that had held off a government assault for weeks. Much of the video is too graphic to show on air, but analysis of the video showed at least 12 bodies. In one, bodies are piled up in the back of a truck bed covered in blankets. Snow falls on the bodies as people in the background wail, some shouting, "There is no God but God!" One man off camera says, "These are the victims of the massacre by the Shabiha (a government militia), entire families slaughtered by the forces of Assad" -- a reference to Syrian President Bashar al-Assad. @highlight NEW: Opposition activists say they think more vidoes of horror in Baba Amr will surface @highlight Video footage purportedly shows the bodies of 17 civilians discovered near Baba Amr @highlight A man describes entire families slaughtered by President Bashar al-Assad's forces @highlight Avaaz: At least six people killed came from the same family	Shabiha
question: @placeholder was once a manufacturing powerhouse and is still covered with old mill buildings, but many are vacant or have been turned into housing or office space. context: By Associated Press PUBLISHED: 21:33 EST, 7 April 2013 | UPDATED: 21:58 EST, 7 April 2013 Rhode Island's tallest building will soon be its most visible symbol of the state's Kryptonite - long economic decline. The 26-story Art Deco-style skyscraper, known to some as the 'Superman building' for its similarity to the Daily Planet headquarters in the old TV show, is losing its sole tenant this month. No one is moving in, and the building, the most distinctive feature on the Providence skyline, will no longer be fully illuminated at night, if at all, its owner says. Going dark: The 26-story Art Deco-style skyscraper, known to some as the 'Superman building' for its similarity to the Daily Planet headquarters in the old TV show, is losing its sole tenant this month @highlight The 26-story skyscraper is known as the 'Superman building' due to its similarity to the Daily Planet in the old Superman TV series @highlight The building is set to go dark as its final tenant, Bank of America, leaves for other office space nearby	Rhode Island
question: Federal immigration law says a U.S. citizen or green card holder can sponsor a spouse so that they can remain together in @placeholder. context: (CNN) -- Anthony Sullivan was a young Australian with Robert Redford looks. Richard Adams emigrated from the Philippines as a child and became an American citizen. The two met in Los Angeles, fell in love and got married in Boulder, Colorado -- long before any state legalized same-sex marriage. County Clerk Clela Rorex issued the gay couple a marriage license at 11 a.m., April 21, 1975. Nothing in the Colorado marriage code mentioned same-sex marriage, and Rorex signed licenses for six couples before the district attorney advised her to end to them. But the licenses were never rescinded. Sullivan and Adams believed their marriage was legal and embarked on a decades-long struggle to attain permanent resident status for Sullivan. @highlight Australian Tony Sullivan married Richard Adams, a U.S. citizen, in 1975 @highlight No country in the world recognized same-sex marriage then @highlight Sullivan overstayed his tourist visa and lived under the radar in order to be with his love @highlight One year after DOMA was struck down, Sullivan is trying again for permanent residence	American
question: But because of @placeholder, the law did not afford that right to binational gay couples. context: (CNN) -- Anthony Sullivan was a young Australian with Robert Redford looks. Richard Adams emigrated from the Philippines as a child and became an American citizen. The two met in Los Angeles, fell in love and got married in Boulder, Colorado -- long before any state legalized same-sex marriage. County Clerk Clela Rorex issued the gay couple a marriage license at 11 a.m., April 21, 1975. Nothing in the Colorado marriage code mentioned same-sex marriage, and Rorex signed licenses for six couples before the district attorney advised her to end to them. But the licenses were never rescinded. Sullivan and Adams believed their marriage was legal and embarked on a decades-long struggle to attain permanent resident status for Sullivan. @highlight Australian Tony Sullivan married Richard Adams, a U.S. citizen, in 1975 @highlight No country in the world recognized same-sex marriage then @highlight Sullivan overstayed his tourist visa and lived under the radar in order to be with his love @highlight One year after DOMA was struck down, Sullivan is trying again for permanent residence	DOMA
question: After @placeholder's demise, about 40,000 such couples became eligible for immigration rights. context: (CNN) -- Anthony Sullivan was a young Australian with Robert Redford looks. Richard Adams emigrated from the Philippines as a child and became an American citizen. The two met in Los Angeles, fell in love and got married in Boulder, Colorado -- long before any state legalized same-sex marriage. County Clerk Clela Rorex issued the gay couple a marriage license at 11 a.m., April 21, 1975. Nothing in the Colorado marriage code mentioned same-sex marriage, and Rorex signed licenses for six couples before the district attorney advised her to end to them. But the licenses were never rescinded. Sullivan and Adams believed their marriage was legal and embarked on a decades-long struggle to attain permanent resident status for Sullivan. @highlight Australian Tony Sullivan married Richard Adams, a U.S. citizen, in 1975 @highlight No country in the world recognized same-sex marriage then @highlight Sullivan overstayed his tourist visa and lived under the radar in order to be with his love @highlight One year after DOMA was struck down, Sullivan is trying again for permanent residence	DOMA
question: I apologize to @placeholder for this action on my part,' said the cornerback. context: By Associated Press and Chris Spargo for MailOnline USC football star Josh Shaw has been suspended from college play indefinitely after admitting to school officials he fabricated a story about spraining both ankles while saving his nephew from drowning. The newly-appointed captain of the Trojans football team said he had seen the seven-year-old struggling in a swimming pool at a family party in Palmdale, California on Saturday night, so he jumped from a second-story balcony to save him from drowning. The claims gained national attention on Monday, but the next day USC Coach Steve Sarkisian announced the school was investigating Shaw’s account after it received phone calls contradicting the story. @highlight Josh Shaw claimed he sprained both ankles when he jumped off a balcony to save his nephew from drowning in a pool at a family party @highlight The newly-appointed captain of the USC football team has now been suspended indefinitely from college play after admitting he lied @highlight USC Coach Steve Sarkisian says he is 'extremely disappointed' in Shaw	USC
question: He added: '@placeholder media companies [are] eager to stay ahead of each other by internationalising their revenues…and shielding their tax exposure.' context: By Aladair Glennie British television is being bought wholesale by greedy American corporations, the head of Channel 4 has warned. The channel's chief executive David Abraham said billionaire media tycoons and production companies want to invest in this country to avoid tax in the US. ITV could one day be owned entirely by shareholders based across the Atlantic while our favourite shows could be produced by internet giants such as Netflix and Google, he said. Giving the annual MacTaggart lecture at the Edinburgh International Television Festival, Mr Abraham called on politicians to do more to protect the UK television industry from overseas interference. @highlight David Abraham said ITV could be owned entirely by US shareholders @highlight He claimed our favourite shows could be produced by Netflix and Google @highlight Abraham was giving the annual MacTaggart lecture in Edinburgh	American
question: ‘The only thing left is a gold ring that is not valuable but has sentimental value because @placeholder gave it to me as a present.’ context: Socialite Carla Powell – confidante to a Who’s Who of celebrities and world politicians – told last night how she was robbed at gunpoint in a terrifying raid at her secluded farmhouse. The 71-year-old, who counts Tony Blair and David Cameron as friends, was thrown to the floor, pistol-whipped and kicked by a masked gang who ransacked her home in hills outside Rome. They escaped with thousands of pounds of jewellery, watches and cash after forcing her to open a safe by beating a member of her staff and threatening to kill him. The gang also fired several shots to terrify their victims. @highlight Lady Powell taken hostage by the gang at her home outside Rome @highlight 71-year-old aristocrat was subjected to a terrifying interrogation @highlight They then broke into her safe and stole jewellery and watches @highlight Lady Powell is married to Thatcher's former adviser Charles Powell	Thatcher
question: VIDEO Scroll down to watch Watch @placeholder's post-match dressing room speech context: Head of Sport Lee Clayton gives his view on  whether some of England's younger players should represent the Under 21s next summer in the Czech Republic There has been plenty of talk of full internationals joining the Under 21s in the summer after Gareth Southgate and his squad qualified for the European Championship. Arsene Wenger and Roberto Martinez have already come out and stated it wouldn’t be beneficial to their players to play and that’s no surprise as they will always look after their clubs’ interests rather than the national team’s. That is a big problem in this country. My view is it’s not a black-and-white case. @highlight There has been plenty of talk of who England should take to the Under 21 European Championship next summer @highlight Fully fledged regulars for club and country — like Jack Wilshere and Raheem Sterling — would benefit from a free summer @highlight But the likes Calum Chambers, Alex Oxlade-Chamberlain, Ross Barkley, Luke Shaw and John Stones would benefit from playing @highlight It could be vital for the senior side ahead of Euro 2016 in France	Gareth Southgate
question: Romney's editorial, though written years before, was a staple of the @placeholder attack against Romney in 2012. context: Hillary Clinton cribbed a page from President Barack Obama's playbook on Thursday by taking a swipe at Mitt Romney's 2008 oped, "Let Detroit Go Bankrupt." At an event outside Detroit, where the former secretary of state endorsed Democrats Mark Schauer and Gary Peters, Clinton spoke glowingly of their support for the 2008 auto bailout that invested billions into the United States struggling auto industry. "Now, they could take the safe way, they could line up with those saying 'Let Detroit go bankrupt,' let manufacturing just wither away," Clinton said to a chorus of boos. "They could be on the side of those who were criticizing what they called government motors." @highlight Hillary Clinton knocks those who wanted to "Let Detroit go bankrupt" @highlight Clinton argued the decision would have "let manufacturing just wither away" @highlight Mitt Romney famously wrote an oped titled "Let Detroit go bankrupt" in 2008 @highlight The oped was used effectively against Romney during his failed 2012 presidential run	Barack Obama
question: Congressional Democrats, meanwhile, are wrestling with rising anger among liberal @placeholder members in the wake of news that the president might agree to entitlement cuts. context: Washington (CNN) -- Top congressional Republicans on Friday used a new dismal jobs report to blast Democrats' push for more tax revenue in the ongoing debt ceiling negotiations, arguing that such a move would derail an already shaky economic recovery. Federal officials reported Friday that the economy added only 18,000 jobs in June -- far below the number predicted by most economists. Unemployment inched up another tenth of a point to 9.2%. "Today's report is more evidence that the misguided 'stimulus' spending binge, excessive regulations, and an overwhelming national debt continue to hold back private-sector job creation in our country," said House Speaker John Boehner, R-Ohio. "A debt limit increase that raises taxes or fails to make serious spending cuts won't pass the House." @highlight GOP leaders say Friday's poor jobs report is more evidence tax hikes can't be part of a deal @highlight Democrats and Republicans are trying to reach a deal to raise the debt ceiling by August 2 @highlight Boehner says that Democrats' insistence on tax hikes jeopardizes any long-term deal @highlight White House source says Obama will insist on a long-term deal in talks Sunday evening	House
question: The aide, however, insisted the only real talks going on are between Obama and @placeholder, who are holding discussions "in good faith." context: Washington (CNN) -- Top congressional Republicans on Friday used a new dismal jobs report to blast Democrats' push for more tax revenue in the ongoing debt ceiling negotiations, arguing that such a move would derail an already shaky economic recovery. Federal officials reported Friday that the economy added only 18,000 jobs in June -- far below the number predicted by most economists. Unemployment inched up another tenth of a point to 9.2%. "Today's report is more evidence that the misguided 'stimulus' spending binge, excessive regulations, and an overwhelming national debt continue to hold back private-sector job creation in our country," said House Speaker John Boehner, R-Ohio. "A debt limit increase that raises taxes or fails to make serious spending cuts won't pass the House." @highlight GOP leaders say Friday's poor jobs report is more evidence tax hikes can't be part of a deal @highlight Democrats and Republicans are trying to reach a deal to raise the debt ceiling by August 2 @highlight Boehner says that Democrats' insistence on tax hikes jeopardizes any long-term deal @highlight White House source says Obama will insist on a long-term deal in talks Sunday evening	Boehner
question: Democrats are confident @placeholder will ultimately agree to some revenue changes -- such as a hike in some fees and the closing of some unpopular tax loopholes. context: Washington (CNN) -- Top congressional Republicans on Friday used a new dismal jobs report to blast Democrats' push for more tax revenue in the ongoing debt ceiling negotiations, arguing that such a move would derail an already shaky economic recovery. Federal officials reported Friday that the economy added only 18,000 jobs in June -- far below the number predicted by most economists. Unemployment inched up another tenth of a point to 9.2%. "Today's report is more evidence that the misguided 'stimulus' spending binge, excessive regulations, and an overwhelming national debt continue to hold back private-sector job creation in our country," said House Speaker John Boehner, R-Ohio. "A debt limit increase that raises taxes or fails to make serious spending cuts won't pass the House." @highlight GOP leaders say Friday's poor jobs report is more evidence tax hikes can't be part of a deal @highlight Democrats and Republicans are trying to reach a deal to raise the debt ceiling by August 2 @highlight Boehner says that Democrats' insistence on tax hikes jeopardizes any long-term deal @highlight White House source says Obama will insist on a long-term deal in talks Sunday evening	GOP
question: Unfortunate: @placeholder were unlucky to have a goal chalked off before falling behind late on context: Leeds denied Middlesbrough both their pizzas and a point on Saturday as debutant Billy Sharp answered Massimo Cellino's call to score some quick goals. Boro's request for the Italian dish to be left in their dressing room at full-time was turned down by Leeds - surprising considering they are heavily under the Sardinian influence of owner Cellino - but they had more to worry about than pizza as Sharp's 88th-minute debut goal condemned them to a 1-0 loss. Sharp signed from Southampton on Wednesday as Cellino responded to Leeds' opening-day defeat at Millwall and was immediately told by the former Cagliari owner to 'hurry up and score some goals'. @highlight Billy Sharp scored in the 88th minute to secure the win for Leeds @highlight The striker only joined from Southampton on Wednesday @highlight It was the Elland Road club's first win in the Championship this season @highlight Leeds owner Massimo Cellino celebrated the win in the stands	Boro
question: Saenz is the newest person on the @placeholder, after three fugitives on the list were recently caught. context: Editor's Note: The FBI had three openings on its list of the Ten Most Wanted Fugitives. Monday night, FBI Assistant Director Kevin Perkins joined CNN's Rick Sanchez exclusively on "Campbell Brown" to announce who filled the first open spot. Tune in at 8 p.m. ET to "Campbell Brown" over the next two nights to find out who else will fill the slots. Officials say Joe Saenz is thought to be linked with Mexican drug cartels. (CNN) -- Joe Saenz rubbed his hands together and smiled as he walked up to a Los Angeles County, California, home. His demeanor gave no clues as to what would happen next. @highlight Joe Saenz wanted in connection with four murders, a kidnapping and a rape @highlight Saenz, a member of Cuatro Flats gang, reportedly kills man on video @highlight FBI believes Saenz graduated from local gangs to international drug trafficking @highlight Saenz allegedly killed mother of his child out of fear she'd turn him in	Ten Most Wanted Fugitives
question: One labor professor said @placeholder's timing in trying to unionize bank workers may be on target "because financial institutions are at a moment of weakness." context: (CNN) -- The powerful Service Employees International Union has decided that, because of the $700 billion financial-system bailout, it wants to organize bank workers. Banks that get taxpayer money need to "ensure their workers have a voice," a union spokeswoman says. In an e-mail dated November 12 and obtained exclusively by CNN, a member of SEIU's Private Equity Project outlined initial discussions to organize bank workers "since the banking industry is now being infused with billions of taxpayer dollars." The e-mail was written by SEIU's Inga Skippings to the director of the Washington office of the Association of Community Organizing for Reform Now (ACORN), a longtime ally and partner of the union. @highlight Union says it is considering targeting banks for unionizing @highlight E-mail from union lists the banks it's "most concerned" about @highlight E-mail cites $700 billion financial-system bailout as reason for move @highlight Spokeswoman: Bailed-out banks have responsibility to ensure workers have voice	SEIU
question: "The sad truth is Mr. Jackson's death was caused by his choices and it would have happened no matter what -- with or without @placeholder." context: Los Angeles (CNN) -- Jurors began deliberations Thursday in the Michael Jackson wrongful-death trial, potentially bringing the contentious case to a close after five months of testimony and three days of closing arguments. The 12 jurors spent two hours in the jury room Thursday afternoon before ending their day; they will return Friday morning for more deliberations. Katherine Jackson's lawyer delivered his final arguments in the AEG Live trial Thursday morning, delivering his rebuttal to defense closing arguments. AEG Live's Marvin Putnam had asked jurors to find Michael Jackson responsible for his death, not the company that promoted and produced his comeback concerts in 2009. @highlight NEW: The jury will resume deliberations Friday @highlight AEG Live's Marvin Putnam asked jurors to find Michael Jackson responsible for his death @highlight Family lawyer: "How dare they accept no responsibility and blame it all on Michael" @highlight The Jacksons are asking for $1 billion to $2 billion in damages from AEG Live	AEG Live
question: Katherine Jackson testified that she filed the wrongful death lawsuit three years ago against @placeholder "because I want to know what really happened to my son." context: Los Angeles (CNN) -- Jurors began deliberations Thursday in the Michael Jackson wrongful-death trial, potentially bringing the contentious case to a close after five months of testimony and three days of closing arguments. The 12 jurors spent two hours in the jury room Thursday afternoon before ending their day; they will return Friday morning for more deliberations. Katherine Jackson's lawyer delivered his final arguments in the AEG Live trial Thursday morning, delivering his rebuttal to defense closing arguments. AEG Live's Marvin Putnam had asked jurors to find Michael Jackson responsible for his death, not the company that promoted and produced his comeback concerts in 2009. @highlight NEW: The jury will resume deliberations Friday @highlight AEG Live's Marvin Putnam asked jurors to find Michael Jackson responsible for his death @highlight Family lawyer: "How dare they accept no responsibility and blame it all on Michael" @highlight The Jacksons are asking for $1 billion to $2 billion in damages from AEG Live	AEG Live
